id,agency,brand,relationship_status,quality_score,evidence_count,brand_url,source_urls,methods
835,Medialink,Mobile Suit Gundam UC,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
827,Medialink,Mr Men and Little Miss,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
854,Medialink,My Hero Academia,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
833,Medialink,Nailoong,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
866,Medialink,OVERLORD,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
832,Medialink,Ohigenopon,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
844,Medialink,Oshi No Ko,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
248,Medialink,Popeye,agent_supplied_client_listing,0.84,1,https://rightsandbrands.com/brands/popeye/,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
834,Medialink,Quby,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
828,Medialink,Robocar Poli,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
239,Medialink,Sesame Street,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
817,Medialink,Sesame Street Mecha Builders,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
829,Medialink,Shewsheep,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
856,Medialink,Solo Leveling,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
819,Medialink,Star Trek,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
830,Medialink,Sunlemon,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
869,Medialink,Takopi's original sin,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
840,Medialink,Tears of Themis,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
823,Medialink,The Little Prince and Friends,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
867,Medialink,UMAMUSUME Pretty Derby,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
824,Medialink,Usagyuuun,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
863,Medialink,Yu Yu Hakusho,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
855,Medialink,Yu-Gi-Oh!,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
868,Medialink,Yuru Camp,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
841,Medialink,Zenless Zone Zero,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
814,Medialink,emoji,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
857,Medialink,hololive,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
864,Medialink,“Evangelion,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
842,Medialink,“Jujutsu Kaisen,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
821,Medialink,“THE CUPHEAD SHOW,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
843,Medialink,” Blue Lock,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
839,Medialink,” Honkai Star Rail,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
865,Medialink,” MASHLE MAGIC AND MUSCLES,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
822,Medialink,” Pinkfong World & Pinkfong Baby Shark,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1858,Mediatoon Licensing,All our brands,first_party_portfolio_presence,0.74,1,,"[""https://mediatoon-licensing.com/en/""]","[""portfolio_card""]"
1860,Mediatoon Licensing,Assassination Classroom,first_party_portfolio_presence,0.82,1,https://mediatoon-licensing.com/en/licence/assassination-classroom/,"[""https://mediatoon-licensing.com/en/""]","[""semantic_anchor""]"
1861,Mediatoon Licensing,Blake Et Mortimer,first_party_portfolio_presence,0.82,1,https://mediatoon-licensing.com/en/licence/blake-et-mortimer/,"[""https://mediatoon-licensing.com/en/""]","[""semantic_anchor""]"
1862,Mediatoon Licensing,Dad,first_party_portfolio_presence,0.82,1,https://mediatoon-licensing.com/en/licence/dad/,"[""https://mediatoon-licensing.com/en/""]","[""semantic_anchor""]"
1865,Mediatoon Licensing,Hunter X Hunter,first_party_portfolio_presence,0.82,1,https://mediatoon-licensing.com/en/licence/hunter-x-hunter/,"[""https://mediatoon-licensing.com/en/""]","[""semantic_anchor""]"
1866,Mediatoon Licensing,Lucky Luke,first_party_portfolio_presence,0.82,1,https://mediatoon-licensing.com/en/licence/lucky-luke/,"[""https://mediatoon-licensing.com/en/""]","[""semantic_anchor""]"
1863,Mediatoon Licensing,Marsupilami,first_party_portfolio_presence,0.82,1,https://mediatoon-licensing.com/en/licence/marsupilami/,"[""https://mediatoon-licensing.com/en/""]","[""semantic_anchor""]"
1864,Mediatoon Licensing,Naruto,first_party_portfolio_presence,0.82,1,https://mediatoon-licensing.com/en/licence/naruto/,"[""https://mediatoon-licensing.com/en/""]","[""semantic_anchor""]"
1867,Mediatoon Licensing,Naruto Shippuden,first_party_portfolio_presence,0.82,1,https://mediatoon-licensing.com/en/licence/naruto-shippuden/,"[""https://mediatoon-licensing.com/en/""]","[""semantic_anchor""]"
1868,Mediatoon Licensing,Switch to English,first_party_portfolio_presence,0.74,1,,"[""https://mediatoon-licensing.com/en/brands/""]","[""portfolio_card""]"
1859,Mediatoon Licensing,Yakari,first_party_portfolio_presence,0.82,1,https://mediatoon-licensing.com/en/licence/yakari/,"[""https://mediatoon-licensing.com/en/""]","[""semantic_anchor""]"
871,Merchantwise,Aardman,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
872,Merchantwise,Activision Blizzard,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
873,Merchantwise,Apple Corp,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
894,Merchantwise,Asahi,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
874,Merchantwise,Australian Olympic Committee,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
875,Merchantwise,Bandai Namco,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
876,Merchantwise,Bethesda,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
877,Merchantwise,Ceremony of Roses (Sony Music),agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
70,Merchantwise,Cinnabon,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
895,Merchantwise,Cola-Cola Company,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
896,Merchantwise,Diageo,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
878,Merchantwise,Easy Partners,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
879,Merchantwise,Flying Bark/Studio 100,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
880,Merchantwise,Future Shirts,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
881,Merchantwise,Graeme Base,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
663,Merchantwise,Hasbro,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
898,Merchantwise,KIKKOMAN,agent_supplied_client_listing,0.84,1,https://www.glg-brands.com/brand-licensing7/kikkoman,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
882,Merchantwise,Legendary Entertainment,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
884,Merchantwise,Magic Light Pictures,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
885,Merchantwise,Manhead Merch,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
897,Merchantwise,Mars,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
532,Merchantwise,McCormick,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
902,Merchantwise,Menz,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
886,Merchantwise,Microsoft,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
906,Merchantwise,Moulin Rouge,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
291,Merchantwise,Netflix,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
903,Merchantwise,Perfetti Van Melle,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
809,Merchantwise,Perryscope,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
907,Merchantwise,Rip Curl International and Cath Kidston,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
43,Merchantwise,SEGA,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
887,Merchantwise,Sony Film,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
888,Merchantwise,Sony TV,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
901,Merchantwise,The Cheesecake Shop,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
889,Merchantwise,The Lumistella Company,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
905,Merchantwise,The Magnum Ice Cream Company,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
890,Merchantwise,The Northcott Society/Cerebral Palsy Alliance,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
891,Merchantwise,Toho,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
893,Merchantwise,WMX,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
892,Merchantwise,WildBrain,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
815,Merchantwise,emoji,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1836,Merchantwise,kids,first_party_portfolio_presence,0.74,1,,"[""https://merchantwise.com/""]","[""portfolio_card""]"
1837,Merchantwise,kids entertainment,first_party_portfolio_presence,0.74,1,,"[""https://merchantwise.com/""]","[""portfolio_card""]"
971,Mix Licensing Group,Fabletics,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
972,Mix Licensing Group,Jay Franco,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
973,Mix Licensing Group,Jerry Leigh,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
974,Mix Licensing Group,Nugget and Crafthub,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1485,Mix Licensing Group,Skip to Content,first_party_portfolio_presence,0.63,2,,"[""https://www.mixlicensing.com/"", ""https://www.mixlicensing.com/our-clients""]","[""semantic_anchor""]"
23,Mix Licensing Group,Work with us,first_party_portfolio_presence,0.63,1,,"[""https://www.mixlicensing.com/""]","[""semantic_anchor""]"
1835,Movantia,BRAND & LICENZIATARI,first_party_portfolio_presence,0.74,1,,"[""https://www.movantia.com/eng/meeting/""]","[""portfolio_card""]"
1822,Movantia,Brand Licensing,first_party_portfolio_presence,0.74,2,,"[""https://www.movantia.com/eng/brand-licensing-agency/"", ""https://www.movantia.com/eng/meeting/""]","[""portfolio_card""]"
1834,Movantia,Brand Owners & Licensees,first_party_portfolio_presence,0.74,1,,"[""https://www.movantia.com/eng/brand-licensing-agency/""]","[""portfolio_card""]"
1605,Movantia,Conte of Florence,first_party_portfolio_presence,0.78,1,https://www.glg-brands.com/brand-licensing1/conte-of-florence,"[""https://www.movantia.com/eng/brand-licensing-agency/""]","[""portfolio_image_alt""]"
683,Movantia,Ducati,first_party_portfolio_presence,0.78,1,https://imglicensing.com/brands/ducati/,"[""https://www.movantia.com/eng/brand-licensing-agency/""]","[""portfolio_image_alt""]"
699,Movantia,MV Agusta,first_party_portfolio_presence,0.78,1,https://imglicensing.com/brands/mv-agusta/,"[""https://www.movantia.com/eng/brand-licensing-agency/""]","[""portfolio_image_alt""]"
984,Moxie and Company,Cubeely Paris and A Smyth,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
976,Moxie and Company,Hamilton Beach Brands,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
978,Moxie and Company,Iconoclast,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
979,Moxie and Company,Lauren Roberts Powerless,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
980,Moxie and Company,Navessa Allen - Into Darkness,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
975,Moxie and Company,Simon & Schuster,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
981,Moxie and Company,Soccerpets,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
983,Moxie and Company,Thomas Paul,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
977,Moxie and Company,WGBH,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
982,Moxie and Company,Yvonne Ellen,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
989,Peaks Partners,Armani,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1025,Peaks Partners,Aspinal London,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1019,Peaks Partners,Autry,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1006,Peaks Partners,Ben Sherman,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
985,Peaks Partners,Boggi,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
988,Peaks Partners,Caovilla,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
993,Peaks Partners,Cardio Bunny,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1024,Peaks Partners,Charles Tyrwhitt,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1022,Peaks Partners,Etro,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1011,Peaks Partners,Fiorucci,agent_supplied_client_listing,0.84,1,https://www.glg-brands.com/brand-licensing3/fiorucci,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1021,Peaks Partners,Freddy,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1004,Peaks Partners,French Connection,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1002,Peaks Partners,G-STAR RAW,agent_supplied_client_listing,0.84,1,https://www.glg-brands.com/brand-licensing3/g-star-raw,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1017,Peaks Partners,Giuseppe Zanotti,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1013,Peaks Partners,Gola,agent_supplied_client_listing,0.84,1,https://imglicensing.com/brands/gola/,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1026,Peaks Partners,Harmont & Blaine,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1018,Peaks Partners,IRO Paris,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1027,Peaks Partners,ISABEL MARANT,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1016,Peaks Partners,ISAIA,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1028,Peaks Partners,Just Cavalli,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
990,Peaks Partners,Kiton,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
991,Peaks Partners,Lancel,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
986,Peaks Partners,Lyle & Scott,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1029,Peaks Partners,Marni and Santoni,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1023,Peaks Partners,Michael Kors,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1020,Peaks Partners,Moschino,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
992,Peaks Partners,Mulberry,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1000,Peaks Partners,Off,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
997,Peaks Partners,Palm Angels,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
987,Peaks Partners,Pinko,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1005,Peaks Partners,Sister Jane,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
998,Peaks Partners,Sporty & Rich,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1001,Peaks Partners,Stefanel,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1010,Peaks Partners,Tally Weijl,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
996,Peaks Partners,Thomas Pink,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1008,Peaks Partners,True Religion,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1015,Peaks Partners,Vivienne Westwood,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
995,Peaks Partners,Von Dutch,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
999,Peaks Partners,White Stuff,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
1039,Pure Brands,ALFRED SUNG and ZEISS,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
426,Pure Brands,Automobili Lamborghini,agent_supplied_client_listing,0.84,1,,"[""https://www.licenseglobal.com/licensing-resources/top-global-licensing-agents-client-list""]","[""licenseglobal_client_list""]"
